0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,1,1,0,1,2,1,4,1,2,4,5,0,0,0,0,56218910.34094112,0.0,56218910.34094112,0.0040376082299049,0.0,0.0,0.0,0.0,498500000.0,4758.84494633233
0,0,0,0,0,0,1,1,0,1,2,2,0,0,1,2,0,5,0,0,0,42478012.63206196,11068771.68625446,31409240.94580749,0.002501566214902,0.0,0.0,0.0,0.0,498500000.0,3134.270965045842
0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,5,3,3,0,0,0,49450837.13362415,8453407.696608048,40997429.4370161,0.0029881883441141,0.0,0.0,0.0,0.0,785300000.0,3358.4596898407385
0,0,0,0,1,0,1,1,1,1,2,2,0,1,0,5,5,3,0,0,0,49421796.37858489,8453407.696608048,40968388.68197684,0.0029833828662984,0.0,0.0,0.0,0.0,785300000.0,3446.727483528698
0,0,0,0,1,1,1,0,0,0,2,5,1,0,1,3,5,4,0,0,0,68935472.72717278,9695195.36216505,59240277.36500772,0.0048693133391672,0.0,0.0,0.0,0.0,182600000.0,4875.576947866104
0,0,0,0,0,0,1,0,0,0,3,5,5,2,0,2,2,0,0,0,0,71216587.93239428,0.0,71216587.93239428,0.0044729500995957,0.0,0.0,0.0,0.0,121200000.0,7101.581499989852
0,0,0,0,1,1,1,1,0,1,2,4,3,0,5,0,5,4,0,0,0,56389492.482951015,9695195.36216505,46694297.12078597,0.0035672470154167,0.0,0.0,0.0,0.0,559900000.0,3922.08137280441
0,0,0,0,1,0,1,1,1,1,1,5,1,1,0,5,4,5,0,0,0,33829489.8167955,11068771.68625446,22760718.130541038,0.004321728557785,0.0,0.0,0.0,0.0,785300000.0,1173.178410158183
0,0,0,0,1,0,1,1,1,1,1,4,1,1,1,5,4,5,0,0,0,33858530.57183476,11068771.68625446,22789758.885580298,0.0043332617045426,0.0,0.0,0.0,0.0,785300000.0,1120.0100450190826
0,0,0,0,1,1,1,0,0,0,3,5,1,0,0,5,2,0,0,0,0,71066125.44680576,0.0,71066125.44680576,0.0044530320462087,0.0,0.0,0.0,0.0,182600000.0,7502.4519747309505
0,0,0,0,0,0,0,0,0,0,4,4,5,1,1,3,5,2,3,1,0,89877318.02562308,16373078.86359202,73504239.16203105,0.0048863760231015,25037214.086173728,25037214.086173728,0.0,0.0,0.0,8880.204702229028
0,1,0,1,1,1,1,1,1,1,2,0,0,3,3,5,1,0,1,1,0,56871883.72187676,6320800.309666242,50551083.41221052,0.0034633550364179,25037214.086173728,25037214.086173728,0.0,0.0,1118400000.0,4102.27029180661
1,1,0,1,0,0,1,1,1,1,2,4,5,0,0,4,5,3,0,5,1,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,66294113.01145648,66294113.01145648,0.0,0.0,1141600000.0,4111.947773823302
1,0,0,1,0,0,1,1,1,1,2,5,4,3,3,4,5,4,0,3,0,50721665.554220416,9695195.36216505,41026470.19205537,0.0029929938219297,30351526.042379983,30351526.042379983,0.0,0.0,1057000000.0,3270.191896152779
1,0,1,0,0,0,1,1,1,1,3,5,2,1,3,5,5,5,0,0,2,33814366.92525771,11068771.68625446,22745595.23900325,0.0014401978834406,27578229.96765524,27578229.96765524,0.0,0.0,1057000000.0,2516.1565757471235
0,0,0,0,0,0,1,1,0,0,2,4,4,3,4,5,2,4,0,5,2,62194353.6708461,9695195.36216505,52499158.30868105,0.0041727174237559,69299973.72589847,69299973.72589847,0.0,0.0,242400000.0,4066.910446738707
0,0,1,1,1,0,1,1,1,1,3,5,3,0,2,5,2,1,0,1,0,56743681.83874296,6320800.309666242,50422881.52907671,0.0027581909166928,25037214.086173728,25037214.086173728,0.0,0.0,1220900000.0,5629.360294628594
0,0,0,0,1,0,1,1,1,1,3,4,3,0,0,5,3,0,0,4,1,50294679.64594291,0.0,50294679.64594291,0.0027456978042514,62015940.60605301,62015940.60605301,0.0,0.0,785300000.0,6162.253026730386
0,0,0,0,0,0,1,0,1,0,2,3,1,1,0,5,3,0,0,0,0,63011958.23600492,0.0,63011958.23600492,0.0047323918000195,0.0,0.0,0.0,0.0,377300000.0,5492.463587105986
1,0,0,0,0,0,1,1,1,1,3,4,2,0,1,4,3,3,0,4,2,49107755.232656345,8453407.696608048,40654347.5360483,0.0023600960959478,64922482.30372872,64922482.30372872,0.0,0.0,839200000.0,4901.407076579802
1,0,1,1,0,0,1,1,1,1,3,4,2,1,3,5,4,0,0,0,0,50477879.01059421,0.0,50477879.01059421,0.0027626169621415,0.0,0.0,0.0,0.0,1274800000.0,5412.26317352146
0,0,0,0,0,0,1,0,0,0,3,3,0,0,2,5,3,1,0,3,0,77249153.9181903,6320800.309666242,70928353.60852405,0.0044347939663353,30351526.042379983,30351526.042379983,0.0,0.0,121200000.0,7780.276620786698
1,0,1,1,0,0,1,1,1,1,3,3,1,0,0,4,1,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.002718220239928,0.0,0.0,0.0,0.0,1274800000.0,6142.225452903356
0,0,0,1,0,0,1,1,1,1,2,5,2,0,0,2,2,3,0,3,4,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,67268466.33257627,67268466.33257627,0.0,0.0,972400000.0,4111.947773823302
0,1,0,0,0,0,1,1,0,1,2,5,1,1,4,5,2,5,0,4,0,42773596.86002141,11068771.68625446,31704825.17376695,0.0025382858191216,33377116.55719709,33377116.55719709,0.0,0.0,583100000.0,2710.5308973528595
0,0,1,0,0,1,1,1,1,1,2,1,2,0,0,1,2,2,0,0,3,57626759.86546469,7332080.219521779,50294679.64594291,0.0034321222553142,30351526.042379983,30351526.042379983,0.0,0.0,1003100000.0,4960.146849167451
0,1,0,1,1,1,1,1,1,1,2,0,0,3,3,5,1,0,1,1,0,56871883.72187676,6320800.309666242,50551083.41221052,0.0034633550364179,25037214.086173728,25037214.086173728,0.0,0.0,1118400000.0,4102.27029180661
0,0,0,0,0,0,1,1,0,0,2,4,4,3,4,5,2,4,0,5,2,62194353.6708461,9695195.36216505,52499158.30868105,0.0041727174237559,69299973.72589847,69299973.72589847,0.0,0.0,242400000.0,4066.910446738707
0,0,0,0,0,0,1,0,1,0,2,3,1,1,0,5,3,0,0,0,0,63011958.23600492,0.0,63011958.23600492,0.0047323918000195,0.0,0.0,0.0,0.0,377300000.0,5492.463587105986
1,0,0,0,0,0,1,1,1,1,3,4,2,0,1,4,3,3,0,4,2,49107755.232656345,8453407.696608048,40654347.5360483,0.0023600960959478,64922482.30372872,64922482.30372872,0.0,0.0,839200000.0,4901.407076579802
0,0,0,1,0,0,1,1,1,1,2,5,2,0,0,2,2,3,0,3,4,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,67268466.33257627,67268466.33257627,0.0,0.0,972400000.0,4111.947773823302
0,1,0,0,0,0,1,1,0,1,2,5,1,1,4,5,2,5,0,4,0,42773596.86002141,11068771.68625446,31704825.17376695,0.0025382858191216,33377116.55719709,33377116.55719709,0.0,0.0,583100000.0,2710.5308973528595
0,0,0,0,1,1,1,0,0,0,2,3,3,0,1,1,1,5,0,4,0,70309049.05126218,11068771.68625446,59240277.36500772,0.0048693133391672,33377116.55719709,33377116.55719709,0.0,0.0,182600000.0,4875.576947866104
0,0,0,1,1,0,1,1,0,0,2,5,2,1,0,2,2,4,0,3,3,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,63921995.57957761,63921995.57957761,0.0,0.0,490900000.0,4243.446034114626
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903
0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,5,3,5,0,0,3,33289734.818092503,11068771.68625446,22220963.13183805,0.0041874034836812,30351526.042379983,30351526.042379983,0.0,0.0,754600000.0,1573.8758085474033
0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,4,5,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.00339777529991,0.0,0.0,0.0,0.0,972400000.0,4944.0261694771325
0,0,1,0,0,1,1,1,0,0,2,0,1,0,0,5,3,2,0,0,2,69107776.8701773,7332080.219521779,61775696.65065552,0.0046020287990746,27578229.96765524,27578229.96765524,0.0,0.0,490900000.0,5764.015418338265
0,0,0,0,0,0,1,1,0,1,3,0,4,0,3,3,3,3,0,3,0,54923979.56686233,8453407.696608048,46470571.87025428,0.0028337576509973,30351526.042379983,30351526.042379983,0.0,0.0,498500000.0,5087.634172919528
0,1,0,0,0,0,1,1,0,0,2,5,0,1,4,5,4,5,0,1,1,63496235.515590295,11068771.68625446,52427463.82933583,0.0041608538813124,50929971.20054293,50929971.20054293,0.0,0.0,327000000.0,4322.398197791227
0,0,0,0,0,0,1,1,1,0,3,0,0,0,4,5,3,5,0,2,3,42549871.60948973,11068771.68625446,31481099.923235267,0.0020105886939612,60039471.119519606,60039471.119519606,0.0,0.0,498500000.0,3576.6402318467326
1,0,0,0,0,0,1,1,1,1,2,4,0,0,3,0,2,3,0,1,1,49180959.634272665,8453407.696608048,40727551.93766461,0.0029602039536758,50929971.20054293,50929971.20054293,0.0,0.0,839200000.0,3691.06983498804
0,0,0,0,0,0,0,1,0,0,3,5,2,0,2,1,5,4,0,0,0,68722469.64609681,9695195.36216505,59027274.28393176,0.0038672535647669,0.0,0.0,0.0,0.0,121200000.0,6537.454193320259
0,0,0,1,1,0,1,1,1,1,2,2,1,1,3,2,5,1,0,1,0,56842842.966837496,6320800.309666242,50522042.65717125,0.0034585495586022,25037214.086173728,25037214.086173728,0.0,0.0,1003100000.0,4190.538085494569
0,0,0,0,0,0,0,0,0,0,3,3,4,1,5,5,1,5,0,3,1,77175704.95819198,11068771.68625446,66106933.27193752,0.0044876813337192,58044072.09764524,58044072.09764524,0.0,0.0,0.0,6748.881649016025
0,1,0,1,1,1,1,1,1,1,2,4,4,0,3,5,2,1,0,0,0,56798679.32026045,6320800.309666242,50477879.01059421,0.0034532712026769,0.0,0.0,0.0,0.0,1118400000.0,4351.776656873297
0,0,0,0,0,0,1,1,1,0,2,4,5,5,3,5,5,3,0,5,3,55219563.79482178,8453407.696608048,46766156.09821373,0.0035789166679662,72580607.18485624,72580607.18485624,0.0,0.0,498500000.0,3671.420014675956
0,0,0,0,0,0,1,1,1,1,2,1,2,0,3,4,3,4,0,5,0,50422747.29982966,9695195.36216505,40727551.93766461,0.0029602039536758,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,3691.06983498804
0,1,0,1,1,1,1,1,1,1,2,0,0,3,3,5,1,0,1,1,0,56871883.72187676,6320800.309666242,50551083.41221052,0.0034633550364179,25037214.086173728,25037214.086173728,0.0,0.0,1118400000.0,4102.27029180661
0,0,0,0,0,0,1,1,0,0,2,4,4,3,4,5,2,4,0,5,2,62194353.6708461,9695195.36216505,52499158.30868105,0.0041727174237559,69299973.72589847,69299973.72589847,0.0,0.0,242400000.0,4066.910446738707
0,0,0,0,0,0,1,0,1,0,2,3,1,1,0,5,3,0,0,0,0,63011958.23600492,0.0,63011958.23600492,0.0047323918000195,0.0,0.0,0.0,0.0,377300000.0,5492.463587105986
1,0,0,0,0,0,1,1,1,1,3,4,2,0,1,4,3,3,0,4,2,49107755.232656345,8453407.696608048,40654347.5360483,0.0023600960959478,64922482.30372872,64922482.30372872,0.0,0.0,839200000.0,4901.407076579802
0,1,0,0,0,0,1,1,0,1,2,5,1,1,4,5,2,5,0,4,0,42773596.86002141,11068771.68625446,31704825.17376695,0.0025382858191216,33377116.55719709,33377116.55719709,0.0,0.0,583100000.0,2710.5308973528595
0,0,0,0,1,1,1,0,0,0,2,3,3,0,1,1,1,5,0,4,0,70309049.05126218,11068771.68625446,59240277.36500772,0.0048693133391672,33377116.55719709,33377116.55719709,0.0,0.0,182600000.0,4875.576947866104
0,0,0,1,1,0,1,1,0,0,2,5,2,1,0,2,2,4,0,3,3,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,63921995.57957761,63921995.57957761,0.0,0.0,490900000.0,4243.446034114626
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903
0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,5,3,5,0,0,3,33289734.818092503,11068771.68625446,22220963.13183805,0.0041874034836812,30351526.042379983,30351526.042379983,0.0,0.0,754600000.0,1573.8758085474033
0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,4,5,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.00339777529991,0.0,0.0,0.0,0.0,972400000.0,4944.0261694771325
1,0,0,0,0,0,1,1,1,1,2,4,0,0,3,0,2,3,0,1,1,49180959.634272665,8453407.696608048,40727551.93766461,0.0029602039536758,50929971.20054293,50929971.20054293,0.0,0.0,839200000.0,3691.06983498804
0,0,0,0,0,0,0,1,0,0,3,5,2,0,2,1,5,4,0,0,0,68722469.64609681,9695195.36216505,59027274.28393176,0.0038672535647669,0.0,0.0,0.0,0.0,121200000.0,6537.454193320259
0,0,0,1,1,0,1,1,1,1,2,2,1,1,3,2,5,1,0,1,0,56842842.966837496,6320800.309666242,50522042.65717125,0.0034585495586022,25037214.086173728,25037214.086173728,0.0,0.0,1003100000.0,4190.538085494569
0,0,0,0,0,0,0,0,0,0,3,3,4,1,5,5,1,5,0,3,1,77175704.95819198,11068771.68625446,66106933.27193752,0.0044876813337192,58044072.09764524,58044072.09764524,0.0,0.0,0.0,6748.881649016025
0,1,0,1,1,1,1,1,1,1,2,4,4,0,3,5,2,1,0,0,0,56798679.32026045,6320800.309666242,50477879.01059421,0.0034532712026769,0.0,0.0,0.0,0.0,1118400000.0,4351.776656873297
0,0,0,0,0,0,1,1,1,0,2,4,5,5,3,5,5,3,0,5,3,55219563.79482178,8453407.696608048,46766156.09821373,0.0035789166679662,72580607.18485624,72580607.18485624,0.0,0.0,498500000.0,3671.420014675956
0,0,0,0,0,0,1,1,1,1,2,1,2,0,3,4,3,4,0,5,0,50422747.29982966,9695195.36216505,40727551.93766461,0.0029602039536758,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,3691.06983498804
0,0,0,1,0,0,1,1,1,1,3,3,5,0,0,5,5,0,0,0,0,49953246.903428994,0.0,49953246.903428994,0.002718220239928,0.0,0.0,0.0,0.0,972400000.0,6142.225452903356
0,0,1,0,0,0,1,1,1,1,2,0,2,0,0,4,1,3,0,0,0,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,0.0,0.0,0.0,0.0,972400000.0,4111.947773823302
1,0,0,0,0,0,1,1,0,1,3,4,4,3,4,5,5,5,0,3,0,42845455.83744918,11068771.68625446,31776684.15119472,0.0020399643773369,30351526.042379983,30351526.042379983,0.0,0.0,583100000.0,3050.2055124540398
0,0,0,0,0,0,1,1,0,1,2,4,0,1,0,4,2,4,0,0,0,56317633.50552325,9695195.36216505,46622438.1433582,0.0035555773628672,0.0,0.0,0.0,0.0,498500000.0,4182.113086681044
0,0,0,0,0,0,1,1,0,1,3,3,4,5,4,1,2,5,0,2,0,42845455.83744918,11068771.68625446,31776684.15119472,0.0020399643773369,27578229.96765524,27578229.96765524,0.0,0.0,498500000.0,3221.653319280127
0,1,0,0,0,0,1,1,0,1,2,5,5,1,2,1,1,1,0,0,1,62539710.65060736,6320800.309666242,56218910.34094112,0.0040376082299049,25037214.086173728,25037214.086173728,0.0,0.0,583100000.0,4758.84494633233
1,0,0,0,0,0,1,1,1,1,2,5,1,1,0,1,5,4,0,0,3,50575256.7509878,9695195.36216505,40880061.38882275,0.0029728261544477,30351526.042379983,30351526.042379983,0.0,0.0,839200000.0,3778.5749820343344
0,0,0,0,0,0,1,1,0,1,2,5,0,1,5,2,2,4,0,1,0,56389492.482951015,9695195.36216505,46694297.12078597,0.0035672470154167,25037214.086173728,25037214.086173728,0.0,0.0,498500000.0,3926.7665506785
0,0,0,0,0,0,1,1,1,0,2,2,1,0,5,5,3,4,0,2,0,56165767.23241933,9695195.36216505,46470571.87025428,0.0035421970637466,27578229.96765524,27578229.96765524,0.0,0.0,498500000.0,4095.160082368938
0,1,0,0,0,0,1,1,0,1,2,5,1,1,4,5,2,5,0,4,0,42773596.86002141,11068771.68625446,31704825.17376695,0.0025382858191216,33377116.55719709,33377116.55719709,0.0,0.0,583100000.0,2710.5308973528595
0,0,0,0,1,1,1,0,0,0,2,3,3,0,1,1,1,5,0,4,0,70309049.05126218,11068771.68625446,59240277.36500772,0.0048693133391672,33377116.55719709,33377116.55719709,0.0,0.0,182600000.0,4875.576947866104
0,0,0,1,1,0,1,1,0,0,2,5,2,1,0,2,2,4,0,3,3,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,63921995.57957761,63921995.57957761,0.0,0.0,490900000.0,4243.446034114626
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903
0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,5,3,5,0,0,3,33289734.818092503,11068771.68625446,22220963.13183805,0.0041874034836812,30351526.042379983,30351526.042379983,0.0,0.0,754600000.0,1573.8758085474033
0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,4,5,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.00339777529991,0.0,0.0,0.0,0.0,972400000.0,4944.0261694771325
1,0,0,0,0,0,1,1,1,1,2,4,0,0,3,0,2,3,0,1,1,49180959.634272665,8453407.696608048,40727551.93766461,0.0029602039536758,50929971.20054293,50929971.20054293,0.0,0.0,839200000.0,3691.06983498804
0,0,0,0,0,0,0,1,0,0,3,5,2,0,2,1,5,4,0,0,0,68722469.64609681,9695195.36216505,59027274.28393176,0.0038672535647669,0.0,0.0,0.0,0.0,121200000.0,6537.454193320259
0,0,0,1,1,0,1,1,1,1,2,2,1,1,3,2,5,1,0,1,0,56842842.966837496,6320800.309666242,50522042.65717125,0.0034585495586022,25037214.086173728,25037214.086173728,0.0,0.0,1003100000.0,4190.538085494569
0,0,0,0,0,0,0,0,0,0,3,3,4,1,5,5,1,5,0,3,1,77175704.95819198,11068771.68625446,66106933.27193752,0.0044876813337192,58044072.09764524,58044072.09764524,0.0,0.0,0.0,6748.881649016025
0,1,0,1,1,1,1,1,1,1,2,4,4,0,3,5,2,1,0,0,0,56798679.32026045,6320800.309666242,50477879.01059421,0.0034532712026769,0.0,0.0,0.0,0.0,1118400000.0,4351.776656873297
0,0,0,0,0,0,1,1,1,1,2,1,2,0,3,4,3,4,0,5,0,50422747.29982966,9695195.36216505,40727551.93766461,0.0029602039536758,36676675.840294495,36676675.840294495,0.0,0.0,754600000.0,3691.06983498804
0,0,0,1,0,0,1,1,1,1,3,3,5,0,0,5,5,0,0,0,0,49953246.903428994,0.0,49953246.903428994,0.002718220239928,0.0,0.0,0.0,0.0,972400000.0,6142.225452903356
0,0,1,0,0,0,1,1,1,1,2,0,2,0,0,4,1,3,0,0,0,48882041.3798819,8453407.696608048,40428633.68327385,0.0029274140854218,0.0,0.0,0.0,0.0,972400000.0,4111.947773823302
0,0,0,0,0,0,1,1,0,1,2,4,0,1,0,4,2,4,0,0,0,56317633.50552325,9695195.36216505,46622438.1433582,0.0035555773628672,0.0,0.0,0.0,0.0,498500000.0,4182.113086681044
0,1,0,0,0,0,1,1,0,1,2,5,5,1,2,1,1,1,0,0,1,62539710.65060736,6320800.309666242,56218910.34094112,0.0040376082299049,25037214.086173728,25037214.086173728,0.0,0.0,583100000.0,4758.84494633233
1,0,0,0,0,0,1,1,1,1,2,5,1,1,0,1,5,4,0,0,3,50575256.7509878,9695195.36216505,40880061.38882275,0.0029728261544477,30351526.042379983,30351526.042379983,0.0,0.0,839200000.0,3778.5749820343344
0,0,0,0,0,0,1,1,0,1,2,5,0,1,5,2,2,4,0,1,0,56389492.482951015,9695195.36216505,46694297.12078597,0.0035672470154167,25037214.086173728,25037214.086173728,0.0,0.0,498500000.0,3926.7665506785
0,0,0,0,0,0,1,1,1,0,2,2,1,0,5,5,3,4,0,2,0,56165767.23241933,9695195.36216505,46470571.87025428,0.0035421970637466,27578229.96765524,27578229.96765524,0.0,0.0,498500000.0,4095.160082368938
1,0,0,0,0,0,0,1,0,0,3,5,1,0,0,5,2,0,0,2,3,70640119.28465384,0.0,70640119.28465384,0.004396637833075,60039471.119519606,60039471.119519606,0.0,0.0,205800000.0,8458.971741583544
0,0,1,0,0,0,1,1,0,0,2,0,5,0,0,4,0,0,0,0,0,61444816.41547239,0.0,61444816.41547239,0.0045552438596171,0.0,0.0,0.0,0.0,460200000.0,5756.953645760734
0,0,1,1,1,0,1,1,1,1,2,4,1,2,0,4,1,1,0,0,0,56871883.72187676,6320800.309666242,50551083.41221052,0.0034633550364179,0.0,0.0,0.0,0.0,1220900000.0,4102.27029180661
0,0,0,0,0,0,1,1,1,0,3,5,5,3,0,4,5,3,0,0,0,55219563.79482178,8453407.696608048,46766156.09821373,0.002863133334373,0.0,0.0,0.0,0.0,498500000.0,4561.199453526834
0,0,0,0,0,0,1,1,0,0,2,1,4,1,2,5,5,5,0,1,0,63496235.515590295,11068771.68625446,52427463.82933583,0.0041608538813124,25037214.086173728,25037214.086173728,0.0,0.0,242400000.0,4322.398197791227
1,0,0,0,1,0,1,1,0,1,3,4,3,0,0,4,4,0,0,1,0,56041033.60496389,0.0,56041033.60496389,0.0032081485035355,25037214.086173728,25037214.086173728,0.0,0.0,613800000.0,6667.831508269187
0,0,0,0,0,0,1,1,1,1,3,4,1,1,1,4,2,4,0,0,1,50648461.1526041,9695195.36216505,40953265.790439054,0.002386327990551,25037214.086173728,25037214.086173728,0.0,0.0,754600000.0,4490.305286579196
0,0,0,0,0,0,1,1,1,1,3,0,5,0,0,5,1,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.002718220239928,0.0,0.0,0.0,0.0,754600000.0,6142.225452903356
0,0,0,0,1,0,1,1,1,1,1,3,1,1,2,4,1,5,0,4,0,33858530.57183476,11068771.68625446,22789758.885580298,0.0043332617045426,33377116.55719709,33377116.55719709,0.0,0.0,785300000.0,1120.0100450190826
0,1,0,0,0,0,1,1,1,0,2,1,5,0,4,5,5,4,0,0,0,56165767.23241933,9695195.36216505,46470571.87025428,0.0035421970637466,0.0,0.0,0.0,0.0,583100000.0,4095.160082368938
0,0,0,0,1,1,1,0,0,0,2,3,3,0,1,1,1,5,0,4,0,70309049.05126218,11068771.68625446,59240277.36500772,0.0048693133391672,33377116.55719709,33377116.55719709,0.0,0.0,182600000.0,4875.576947866104
0,0,0,1,1,0,1,1,0,0,2,5,2,1,0,2,2,4,0,3,3,62136272.16076757,9695195.36216505,52441076.79860252,0.0041631064681246,63921995.57957761,63921995.57957761,0.0,0.0,490900000.0,4243.446034114626
0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,1,2,4,0,0,0,61615398.55748229,9695195.36216505,51920203.19531724,0.0040848826451289,0.0,0.0,0.0,0.0,242400000.0,4924.875250106903
0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,5,3,5,0,0,3,33289734.818092503,11068771.68625446,22220963.13183805,0.0041874034836812,30351526.042379983,30351526.042379983,0.0,0.0,754600000.0,1573.8758085474033
0,0,1,0,0,0,1,1,1,1,2,0,0,0,0,4,5,2,0,0,0,57285327.12295077,7332080.219521779,49953246.903428994,0.00339777529991,0.0,0.0,0.0,0.0,972400000.0,4944.0261694771325
1,0,0,0,0,0,1,1,1,1,2,4,0,0,3,0,2,3,0,1,1,49180959.634272665,8453407.696608048,40727551.93766461,0.0029602039536758,50929971.20054293,50929971.20054293,0.0,0.0,839200000.0,3691.06983498804
0,0,0,0,0,0,0,1,0,0,3,5,2,0,2,1,5,4,0,0,0,68722469.64609681,9695195.36216505,59027274.28393176,0.0038672535647669,0.0,0.0,0.0,0.0,121200000.0,6537.454193320259
0,0,0,1,1,0,1,1,1,1,2,2,1,1,3,2,5,1,0,1,0,56842842.966837496,6320800.309666242,50522042.65717125,0.0034585495586022,25037214.086173728,25037214.086173728,0.0,0.0,1003100000.0,4190.538085494569
